tract_geoid,fips_code,centroid_lon,centroid_lat,area_sq_mi
24003702300,24003,-76.64705054040002,38.96874383545759,26.654420132930227
24035811000,24035,-76.28043522429074,38.948427399625125,16.03098968560301
24003731103,24003,-76.49461477882969,39.03431785134734,5.4870801130454705
24025303101,24025,-76.30909784313849,39.588288891317106,24.335270378226003
24025304102,24025,-76.499129034234,39.689162807900274,56.6001218768568
24027602800,24027,-76.80816352734114,39.26208423746975,3.9219132253307216
24043000602,24043,-77.71607885696152,39.618917933355,3.6394210601180856
24029950300,24029,-76.07118270273541,39.22784175804813,15.315206064129718
24031701214,24031,-77.09848840240839,39.029581390379214,0.8051846100542205
24031700711,24031,-77.16399645747987,39.13352427227506,2.9654342294562666
24031700706,24031,-77.23207663507672,39.15220347234795,2.3437635742170855
24031703210,24031,-77.01540892818758,39.03306780032253,0.9996684196668898
24510270301,24510,-76.57233588820043,39.348827355616955,0.7389329633708839
24510271400,24510,-76.63364782360821,39.346831961519605,1.0930771666555812
24510280403,24510,-76.70336429020897,39.28600157907788,1.1799078194070658
24510250500,24510,-76.57013409210464,39.21537834055412,7.279014894446049
24031700613,24031,-77.29677833847823,39.140100349589126,8.17048018512848
24031700829,24031,-77.21982375259203,39.127854441270514,2.5653800617372835
24031706010,24031,-77.16625738290276,39.02616367409864,1.2884272338448237
24031700715,24031,-77.18532026722251,39.17229259317176,1.5142932681295447
24031700902,24031,-77.1441281137728,39.08959862509802,1.0976356517732493
24510190200,24510,-76.64017578721058,39.28518582329168,0.17114352442260997
24510080101,24510,-76.58048523497138,39.32327854680358,1.4987217102050667
24005404402,24005,-76.79815210224147,39.47459012105046,7.064734519659256
24005408800,24005,-76.62858217166742,39.42738395986749,1.9105011155716927
24037875400,24037,-76.65888100430497,38.26626012720962,57.369939573377394
24510110100,24510,-76.61286736173088,39.300188321627765,0.20135793231202717
24510270803,24510,-76.57979283661123,39.362830276118785,1.4159201393531518
24510250301,24510,-76.63522166817378,39.26256889844555,1.434546212710858
24005420600,24005,-76.51479654359441,39.28643287656369,1.0127433902637009
24005408900,24005,-76.62823938152297,39.48910567814135,5.718739294251645
24005420200,24005,-76.4994178695202,39.25747725211856,1.3085935653342586
24005401000,24005,-76.74441343966168,39.27236072105051,0.8703306506781785
24005408602,24005,-76.61053338406774,39.42726073287477,1.1044672991501832
24033807408,24033,-76.88428313354534,39.03952067322667,18.280088885863506
24033800203,24033,-76.89928299068924,39.10295301672136,6.954232811226621
24033806501,24033,-76.93141489528263,38.958898874317484,0.9915927103551299
24033805802,24033,-76.97440199840788,38.974236076218965,0.6818510039039883
24005403703,24005,-76.733083710991,39.39371016018424,1.30011606487965
24003730401,24003,-76.63133172750794,39.15431270939752,1.4129234945656628
24003740105,24003,-76.70149878146894,39.119788784046094,1.1171591041236355
24005451402,24005,-76.43387971963394,39.340682680323326,1.7937118719753227
24031700317,24031,-77.30131945093895,39.24034981480622,31.5418151871887
24033807500,24033,-76.9412605248076,38.952604614577474,2.0071978697860744
24033800517,24033,-76.772211664987,38.912263028927455,7.5475297906293
24510120202,24510,-76.61944238078868,39.32870322499501,0.6330525454861087
24013501001,24013,-77.1377690393091,39.67094362600839,13.564824902141186
24003701104,24003,-76.55557779261648,38.93548915259252,2.5727705993046035
24005408100,24005,-76.64289459507584,39.53836070977299,17.129519671697665
24027602201,24027,-76.8707954503809,39.29105026197505,2.9798391264505506
24023000601,24023,-79.42394691642694,39.395236695603764,60.594097142006646
24003740106,24003,-76.76214869773361,39.14840738509701,7.6971839587744615
24021750805,24021,-77.3841210237581,39.44124450264573,2.3332603054445458
24021751201,24021,-77.426666998061,39.452119618534816,5.25248247508794
24021752601,24021,-77.53795641898087,39.44641167274875,7.460350932327944
24005492700,24005,-76.48421967882199,39.22677445393907,10.942941364777836
24037875100,24037,-76.76523631047489,38.46665011276094,34.48087538445629
24031701201,24031,-77.09665830900913,39.04925405716541,1.6233117498672995
24031700310,24031,-77.2836970314679,39.1828017252148,1.4061853374953286
24013513001,24013,-77.14147568062262,39.40035185945564,7.09539284701862
24009860404,24009,-76.55363296625366,38.710659295798024,6.332347719076734
24043011600,24043,-77.75085025204072,39.45163551390242,37.27027482890428
24043000200,24043,-77.71898620425004,39.6613440180257,1.9168441289474076
24510271900,24510,-76.68213681503403,39.355631921637524,0.905223681831142
24510270902,24510,-76.58434334344447,39.35095386251459,0.7267849325458717
24510150600,24510,-76.66869735943135,39.309116282127235,0.6152290627622935
24033800705,24033,-76.78079139627651,38.75810151994796,5.921077165382372
24037875502,24037,-76.67137970533433,38.336211564134175,27.304945573727302
24510260403,24510,-76.53506213814295,39.31479047685976,1.0872023729250206
24031700207,24031,-77.21544719318823,39.27427727133019,3.666635447850335
24510120600,24510,-76.6175244362188,39.31709553407624,0.3263761226778447
24510150702,24510,-76.66789036774479,39.31281931801794,0.2522226967571905
24025301107,24025,-76.30221735232203,39.46726267995726,1.761347852787968
24017850712,24017,-77.03678364118817,38.598433199629476,17.92134415044228
24031701509,24031,-76.97675803400483,39.033070634646336,2.609001439809125
24031701304,24031,-77.0776592280979,39.172295936258216,4.720521694646734
24031703403,24031,-77.0623728399461,39.06164627807422,0.7782669444088149
24005403100,24005,-76.73318516659468,39.35310609603252,1.205389475138193
24003706304,24003,-76.47481821909876,38.956063611293466,0.8589506676639305
24009860600,24009,-76.64259646883053,38.61210557411804,37.649891025482376
24035810300,24035,-75.97778176335451,39.14178227577195,90.87378603562321
24005451600,24005,-76.41775011269225,39.32558303548161,4.2743864318488
24005401301,24005,-76.72189307262305,39.295949873962336,0.742305082012226
24005490703,24005,-76.61297929469906,39.40041228043247,0.9894061873811725
24005411101,24005,-76.44614837287357,39.45001556561423,13.887633959289847
24033802501,24033,-76.945074871621,38.86218355900988,0.5428378771662101
24033803612,24033,-76.87615826325872,38.95060283058387,0.9753759889145225
24033803900,24033,-76.92195977320515,38.94931617450092,0.5261561436539517
24033801307,24033,-77.01367226763873,38.73829966736567,7.5775125194752135
24031700836,24031,-77.21381231133999,39.10695820483063,0.7091749807516439
24031702604,24031,-77.0348937374943,38.99384198466863,0.1624513416089777
24015031201,24015,-76.09940827616917,39.62091414727651,35.22138650700293
24033802406,24033,-76.92104946690681,38.855344182386006,0.5707376516926496
24033807000,24033,-76.92780281104379,38.99761623595251,2.5093827251367333
24033800507,24033,-76.70551071093554,38.89959000432328,25.953073655712092
24031700731,24031,-77.19712825573144,39.13459695604557,0.8630772461101927
